X1,X2,X3,Year
compact,compact,jj,2000
turn,turn,vvi,2000
information,information,nn1,2000
aim,aim,nn1,2000
short,short,jj,2000
public,public,nn1_jj,2000
cloudy,cloudy,jj,2000
cloudy,cloudy,jj,2000
area,area,nn1,2000
area,area,nn1,2000
keep,keep,vv0,2000
fact,fact,nn1,2000
fact,fact,nn1,2000
feature,feature,nn1_vv0@,2000
type,type,nn1,2000
amount,amount,nn1,2000
information,information,nn1,2000
compact,compact,jj,2000
estimate,estimate,nn1,2000
do,do,vd0,2000
item,item,nn1,2000
purpose,purpose,nn1,2000
purpose,purpose,nn1,2000
paper,paper,nn1,2000
hard,hard,jj,2000
hard,hard,jj,2000
short,short,jj,2000
break,break,nn1,2000
moment,moment,nn1,2000
look,look,vv0,2000
view,view,nn1,2000
stay,stay,vv0,2000
break,break,nn1,2000
welcome,welcome,vv0_jj,2000
back,back,rp_nn1,2000
give,give,vv0,2000
do,do,vd0,2000
picture,picture,nn1,2000
find,find,vv0,2000
collection,collection,nn1,2000
public,public,jj_nn1,2000
library,library,nn1,2000
problem,problem,nn1,2000
concept,concept,nn1,2000
green,green,jj_nn1,2000
area,area,nn1,2000
knowledge,knowledge,nn1,2000
help,help,vv0,2000
give,give,vv0,2000
say,say,vv0,2000
want,want,vv0,2000
problem,problem,nn1,2000
rise,rise,vv0_nn1,2000
back,back,rp,2000
information,information,nn1,2000
paper,paper,nn1,2000
short,short,jj,2000
enormous,enormous,jj,2000
effort,effort,nn1,2000
wrong,wrong,jj_rr@,2000
west,west,nd1,2000
century,century,nnt1,2000
century,century,nnt1,2000
give,give,vvi,2000
view,view,nn1,2000
say,say,vv0,2000
do,do,vdi,2000
do,do,vdi,2000
do,do,vd0,2000
call,call,vvi,2000
area,area,nn1,2000
role,role,nn1,2000
jump,jump,nn1,2000
question,question,nn1,2000
close,close,vvi,2000
sea,sea,nn1,2000
look,look,vvi,2000
piece,piece,nn1,2000
paper,paper,nn1,2000
find,find,vvi,2000
information,information,nn1,2000
say,say,vvi,2000
little,little,jj_da1,2000
device,device,nn1,2000
night,night,nnt1,2000
value,value,nn1,2000
do,do,vd0,2000
do,do,vdi,2000
do,do,vd0,2000
back,back,rp,2000
left,leave,vvn,2000
stay,stay,vv0,2000
break,break,nn1,2000
change,change,vvi,2000
view,view,nn1,2000
want,want,vvi,2000
help,help,vv0,2000
find,find,vvi,2000
short,short,jj,2000
look,look,vvi,2000
kind,kind,nn1,2000
do,do,vd0,2000
kind,kind,nn1,2000
tendency,tendency,nn1,2000
down,down,rp,2000
mass,mass,nn1,2000
want,want,vv0,2000
do,do,vd0,2000
say,say,vv0,2000
money,money,nn1,2000
do,do,vd0,2000
do,do,vd0,2000
job,job,nn1,2000
border,border,nn1,2000
find,find,vvi,2000
border,border,nn1,2000
look,look,vv0_nn1,2000
border,border,nn1,2000
border,border,nn1,2000
immense,immense,jj,2000
do,do,vd0,2000
do,do,vd0,2000
do,do,vd0,2000
do,do,vd0,2000
income,income,nn1,2000
kind,kind,nn1,2000
do,do,vd0,2000
east,east,nd1,2000
kind,kind,nn1,2000
border,border,nn1,2000
question,question,nn1,2000
look,look,vv0,2000
under,under,ii,2000
solution,solution,nn1,2000
east,east,nd1,2000
firm,firm,jj_nn1,2000
do,do,vd0,2000
process,process,nn1_vv0,2000
process,process,nn1,2000
feel,feel,vv0,2000
do,do,vd0,2000
feel,feel,vvi,2000
do,do,vd0,2000
feel,feel,vvi,2000
do,do,vd0,2000
feel,feel,vvi,2000
feel,feel,vv0,2000
aspect,aspect,nn1,2000
high,high,jj,2000
kind,kind,nn1,2000
fact,fact,nn1,2000
kind,kind,nn1,2000
life,life,nn1,2000
do,do,vd0,2000
welcome,welcome,jj,2000
stay,stay,vv0,2000
century,century,nnt1,2000
welcome,welcome,nn1_jj_vv0,2000
recognize,recognize,vvi,2000
small,small,jj,2000
little,little,da1,2000
help,help,nn1,2000
under,under,ii,2000
food,food,nn1,2000
kind,kind,nn1,2000
help,help,nn1,2000
trial,trial,nn1,2000
aspect,aspect,nn1,2000
life,life,nn1,2000
die,die,vvi,2000
under,under,ii,2000
safety,safety,nn1,2000
three,three,mc,2000
big,big,jj,2000
dispute,dispute,nn1,2000
sound,sound,nn1,2000
hold,hold,vvi,2000
change,change,vvi,2000
keep,keep,vvi,2000
money,money,nn1,2000
area,area,nn1,2000
second,second,nnt1_md,2000
money,money,nn1,2000
area,area,nn1,2000
money,money,nn1,2000
present,present,rr22,2000
claim,claim,nn1,2000
say,say,vv0,2000
advantage,advantage,nn1,2000
area,area,nn1,2000
opposition,opposition,nn1,2000
do,do,vd0,2000
want,want,vvi,2000
role,role,nn1,2000
past,past,nn1,2000
base,base,nn1,2000
air,air,nn1,2000
plane,plane,nn1,2000
clear,clear,jj_rr@,2000
help,help,nn1_vv0,2000
do,do,vd0,2000
spirit,spirit,nn1,2000
strong,strong,jj,2000
view,view,nn1,2000
development,development,nn1,2000
life,life,nn1,2000
do,do,vd0,2000
do,do,vd0,2000
majority,majority,nn1,2000
background,background,nn1,2000
god,god,np1,2000
life,life,nn1,2000
want,want,vv0,2000
say,say,vv0,2000
help,help,vvi,2000
process,process,nn1,2000
little,little,da1,2000
change,change,vvi,2000
balance,balance,nn1,2000
weather,weather,nn1,2000
moment,moment,nn1,2000
problem,problem,nn1,2000
look,look,nn1,2000
stay,stay,vv0,2000
break,break,nn1,2000
welcome,welcome,vv0_jj,2000
back,back,rp_nn1,2000
sight,sight,nn1,2000
estimate,estimate,vv0,2000
value,value,nn1,2000
west,west,nd1,2000
help,help,vv0,2000
do,do,vdi,2000
increase,increase,nn1,2000
three,three,mc,2000
insist,insist,vvi,2000
problem,problem,nn1,2000
blame,blame,vv0,2000
economy,economy,nn1,2000
economy,economy,nn1,2000
say,say,vv0,2000
economy,economy,nn1,2000
production,production,nn1,2000
call,call,vv0,2000
tax,tax,nn1,2000
tax,tax,nn1,2000
beginning,beginning,nn1,2000
increase,increase,nn1,2000
production,production,nn1,2000
base,base,nn1,2000
close,close,jj,2000
border,border,nn1,2000
area,area,nn1,2000
area,area,nn1,2000
claim,claim,nn1_vv0,2000
want,want,vv0,2000
problem,problem,nn1,2000
say,say,vv0,2000
enormous,enormous,jj,2000
machine,machine,nn1_vv0,2000
gun,gun,nn1,2000
night,night,nnt1,2000
value,value,nn1,2000
cost,cost,nn1,2000
west,west,nd1,2000
help,help,vvi,2000
say,say,vv0,2000
do,do,vdi,2000
open,open,jj,2000
cut,cut,vvi,2000
production,production,nn1,2000
say,say,vv0,2000
business,business,nn1,2000
back,back,nn1,2000
open,open,jj_vv0,2000
low,low,jj_rr@,2000
economy,economy,nn1,2000
give,give,vvi,2000
stop,stop,vvi,2000
problem,problem,nn1,2000
small,small,jj,2000
blame,blame,vv0,2000
production,production,nn1,2000
under,under,ii,2000
money,money,nn1,2000
stop,stop,vvi,2000
break,break,nn1,2000
stay,stay,vv0,2000
break,break,nn1,2000
plane,plane,nn1,2000
border,border,nn1,2000
want,want,vvi,2000
welcome,welcome,vv0_jj,2000
back,back,rp_nn1,2000
strong,strong,jj,2000
bear,bear,vvi,2000
do,do,vd0,2000
want,want,vvi,2000
concentrate,concentrate,vvi,2000
back,back,rp,2000
back,back,rp,2000
plane,plane,nn1,2000
fact,fact,nn1,2000
matter,matter,nn1,2000
look,look,vvi,2000
long,long,rr_jj,2000
under,under,ii,2000
area,area,nn1,2000
enormous,enormous,jj,2000
economy,economy,nn1,2000
area,area,nn1,2000
economy,economy,nn1,2000
high,high,jj,2000
say,say,vvi,2000
cut,cut,vvn_vv0,2000
extreme,extreme,jj,2000
job,job,nn1,2000
clear,clear,jj,2000
waste,waste,vv0_nn1_jj@,2000
health,health,nn1,2000
education,education,nn1,2000
large,large,jj,2000
left,leave,vvn_vvd,2000
left,leave,vvn,2000
moment,moment,nn1,2000
do,do,vdi,2000
job,job,nn1,2000
level,level,nn1,2000
large,large,rr22,2000
level,level,nn1_jj,2000
question,question,nn1,2000
fact,fact,nn1,2000
work,work,vvi,2000
crisis,crisis,nn1,2000
work,work,vvi,2000
area,area,nn1,2000
look,look,vv0,2000
do,do,vd0,2000
process,process,nn1,2000
value,value,nn1,2000
value,value,nn1,2000
direction,direction,nn1,2000
process,process,vv0_nn1,2000
find,find,vvi,2000
welcome,welcome,nn1_jj_vv0,2000
century,century,nnt1,2000
strong,strong,jj,2000
process,process,nn1,2000
back,back,rp,2000
air,air,nn1,2000
air,air,nn1,2000
air,air,nn1,2000
air,air,nn1,2000
left,leave,vvn,2000
long,long,rr_jj,2000
back,back,rp,2000
long,long,jj_rr,2000
journey,journey,nn1,2000
symbol,symbol,nn1,2000
account,account,vvi,2000
die,die,vv0,2000
century,century,nnt1,2000
close,close,jj_nn1@,2000
century,century,nnt1,2000
search,search,vvi,2000
left,leave,vvn,2000
bloody,bloody,jj,2000
three,three,mc,2000
do,do,vd0,2000
hard,hard,jj,2000
work,work,nn1,2000
death,death,nn1,2000
metal,metal,nn1,2000
bone,bone,nn1,2000
turn,turn,vvi,2000
work,work,nn1,2000
feet,foot,nn2,2000
feet,foot,nn2,2000
plane,plane,nn1,2000
back,back,rp,2000
rock,rock,nn1,2000
find,find,vvi,2000
back,back,rp,2000
search,search,vvi,2000
air,air,nn1,2000
left,leave,vvd_vvn,2000
huge,huge,jj,2000
site,site,nn1,2000
clear,clear,vvi,2000
giant,giant,nn1_jj,2000
felt,feel,vvd_vvn,2000
down,down,rp,2000
deep,deep,rr_jj,2000
small,small,jj,2000
bone,bone,nn1,2000
small,small,jj,2000
air,air,nn1,2000
life,life,nn1,2000
back,back,rp,2000
level,level,nn1,2000
information,information,nn1,2000
question,question,nn1,2000
say,say,vv0,2000
alive,alive,jj,2000
say,say,vv0,2000
process,process,nn1,2000
closer,close,rrr_jjr,2000
past,past,jj,2000
long,long,jj,2000
air,air,nn1,2000
kind,kind,rr21%,2000
do,do,vdi,2000
do,do,vdi,2000
welcome,welcome,vv0_jj,2000
air,air,nn1,2000
base,base,nn1,2000
base,base,nn1,2000
three,three,mc,2000
century,century,nnt1,2000
break,break,nn1,2000
back,back,rp,2000
long,long,rr,2000
stay,stay,vv0,2000
break,break,nn1,2000
welcome,welcome,vv0_jj,2000
back,back,rp_nn1,2000
level,level,nn1_jj,2000
sister,sister,nn1,2000
find,find,vvi,2000
do,do,vdi,2000
plane,plane,nn1,2000
feet,foot,nn2,2000
find,find,vvi,2000
process,process,nn1,2000
camp,camp,nn1,2000
alive,alive,jj,2000
find,find,vvi,2000
say,say,vvi,2000
say,say,vvi,2000
situation,situation,nn1,2000
say,say,vvi,2000
back,back,rp,2000
stay,stay,vv0,2000
do,do,vd0,2000
feel,feel,vv0,2000
back,back,rp,2000
sea,sea,nn1,2000
feel,feel,vvi,2000
feet,foot,nn2,2000
felt,feel,vvd,2000
find,find,vvi,2000
long,long,jj,2000
answer,answer,nn1,2000
situation,situation,nn1,2000
fact,fact,nn1,2000
type,type,nn1,2000
situation,situation,nn1,2000
plane,plane,nn1,2000
do,do,vdi,2000
do,do,vd0,2000
work,work,nn1,2000
dead,dead,jj,2000
do,do,vd0,2000
back,back,rp,2000
do,do,vd0,2000
find,find,vvi,2000
want,want,vv0,2000
break,break,nn1,2000
back,back,rp,2000
moment,moment,nn1,2000
stay,stay,vv0,2000
break,break,nn1,2000
red,red,jj,2000
find,find,vvi,2000
welcome,welcome,vv0_jj,2000
back,back,rp_nn1,2000
red,red,jj,2000
short,short,jj,2000
red,red,jj,2000
long,long,jj,2000
strange,strange,jj,2000
fear,fear,vv0,2000
under,under,ii,2000
pressure,pressure,nn1,2000
public,public,nn1,2000
solid,solid,nn1@_jj,2000
opposition,opposition,nn1,2000
situation,situation,nn1,2000
sister,sister,nn1,2000
alive,alive,jj,2000
kind,kind,nn1,2000
work,work,nn1_vv0,2000
work,work,nn1,2000
do,do,vd0,2000
back,back,nn1_rp,2000
long,long,jj,2000
long,long,jj,2000
contact,contact,nn1,2000
pressure,pressure,nn1,2000
situation,situation,nn1,2000
life,life,nn1,2000
say,say,vvi,2000
dead,dead,jj,2000
dead,dead,jj,2000
life,life,nn1,2000
do,do,vd0,2000
do,do,vd0,2000
work,work,vvi,2000
back,back,rp_nn1,2000
fact,fact,nn1,2000
do,do,vd0,2000
question,question,nn1,2000
type,type,nn1,2000
back,back,rp,2000
open,open,vv0,2000
type,type,nn1,2000
open,open,jj,2000
back,back,rp_jj@,2000
large,large,jj,2000
back,back,rp,2000
pressure,pressure,nn1,2000
public,public,nn1,2000
little,little,rr32@,2000
type,type,nn1,2000
hide,hide,vvi,2000
situation,situation,nn1,2000
long,long,cs32,2000
situation,situation,nn1,2000
back,back,nn1_rp,2000
situation,situation,nn1,2000
beginning,beginning,nn1,2000
big,big,jj,2000
problem,problem,nn1,2000
problem,problem,nn1,2000
large,large,jj,2000
back,back,rp,2000
enormous,enormous,jj,2000
type,type,nn1,2000
deal,deal,vvi,2000
red,red,jj,2000
air,air,nn1,2000
down,down,rp,2000
foot,foot,nn1,2000
sight,sight,nn1,2000
cold,cold,jj_nn1,2000
trial,trial,nn1,2000
welcome,welcome,nn1_jj_vv0,2000
drama,drama,nn1,2000
trial,trial,nn1,2000
second,second,md,2000
trial,trial,nn1,2000
personnel,personnel,nn2,2000
trial,trial,nn1,2000
plane,plane,nn1,2000
plane,plane,nn1,2000
under,under,rr21,2000
incident,incident,nn1,2000
view,view,nn1,2000
plane,plane,nn1,2000
do,do,vd0,2000
trial,trial,nn1,2000
trial,trial,nn1,2000
trial,trial,nn1,2000
fair,fair,jj,2000
trial,trial,nn1,2000
team,team,nn1,2000
say,say,vv0,2000
trial,trial,nn1,2000
process,process,nn1,2000
stage,stage,nn1,2000
answer,answer,vvi,2000
call,call,nn1_vv0,2000
development,development,nn1,2000
trial,trial,nn1,2000
under,under,ii,2000
high,high,jj,2000
three,three,mc,2000
trial,trial,nn1,2000
hard,hard,jj,2000
trial,trial,nn1,2000
hard,hard,jj,2000
trial,trial,nn1,2000
lead,lead,nn1_vv0_vvn@,2000
plan,plan,vvi,2000
past,past,jj,2000
give,give,vvi,2000
wait,wait,vvi,2000
approach,approach,nn1,2000
trial,trial,nn1,2000
question,question,nn1,2000
fair,fair,jj,2000
trial,trial,nn1,2000
trial,trial,nn1,2000
process,process,nn1,2000
fair,fair,jj,2000
trial,trial,nn1,2000
main,main,jj,2000
stop,stop,vvi,2000
plane,plane,nn1,2000
plane,plane,nn1,2000
plane,plane,nn1,2000
strong,strong,jj,2000
do,do,vd0,2000
intention,intention,nn1,2000
want,want,vvi,2000
plane,plane,nn1,2000
stage,stage,nn1,2000
intention,intention,nn1,2000
plane,plane,nn1,2000
stage,stage,nn1,2000
plane,plane,nn1,2000
death,death,nn1,2000
strong,strong,jj,2000
opposition,opposition,nn1,2000
stage,stage,nn1,2000
question,question,nn1,2000
life,life,nn1,2000
do,do,vd0,2000
question,question,nn1,2000
stage,stage,nn1,2000
break,break,nn1,2000
back,back,nn1_rp,2000
break,break,nn1,2000
president,president,nn1,2000
do,do,vd0,2000
do,do,vd0,2000
do,do,vd0,2000
do,do,vd0,2000
white,white,np1,2000
department,department,nn1,2000
paper,paper,nn1,2000
administration,administration,nn1,2000
past,past,nn1,2000
aim,aim,nn1,2000
center,center,nn1,2000
school,school,nn1,2000
say,say,vv0,2000
say,say,vvi,2000
situation,situation,nn1,2000
big,big,jj,2000
big,big,jj,2000
do,do,vd0,2000
find,find,vvi,2000
fact,fact,nn1,2000
statement,statement,nn1,2000
fact,fact,nn1,2000
call,call,vv0,2000
exist,exist,vv0,2000
long,long,rr,2000
matter,matter,nn1,2000
matter,matter,nn1,2000
public,public,jj_nn1,2000
knowledge,knowledge,nn1,2000
present,present,jj_nn1,2000
under,under,ii,2000
break,break,nn1,2000
back,back,rp,2000
moment,moment,nn1,2000
break,break,nn1,2000
say,say,vvi,2000
blunt,blunt,jj,2000
do,do,vd0,2000
do,do,vd0,2000
do,do,vd0,2000
school,school,nn1,2000
back,back,rp,2000
statement,statement,nn1,2000
question,question,nn1,2000
do,do,vd0,2000
cope,cope,vvi,2000
matter,matter,nn1,2000
look,look,vv0,2000
back,back,rp,2000
past,past,nn1_rl_jj,2000
say,say,vvi,2000
do,do,vd0,2000
confidence,confidence,nn1,2000
do,do,vd0,2000
present,present,jj_nn1,2000
claim,claim,nn1,2000
portion,portion,nn1,2000
under,under,ii,2000
short,short,jj,2000
answer,answer,nn1,2000
examine,examine,vvi,2000
die,die,vvi,2000
past,past,nn1_jj,2000
level,level,vvi,2000
under,under,ii,2000
strength,strength,nn1,2000
feel,feel,vv0,2000
do,do,vd0,2000
find,find,vvi,2000
want,want,vvi,2000
situation,situation,nn1,2000
situation,situation,nn1,2000
situation,situation,nn1,2000
border,border,nn1,2000
main,main,jj,2000
fact,fact,nn1,2000
fact,fact,nn1,2000
do,do,vd0,2000
department,department,nn1,2000
requirement,requirement,nn1,2000
independence,independence,nn1,2000
answer,answer,nn1,2000
long,long,jj,2000
opportunity,opportunity,nn1,2000
quick,quick,jj_nn1%,2000
welcome,welcome,vv0_nn1_jj,2000
mass,mass,jj_nn1,2000
fact,fact,nn1,2000
prize,prize,nn1,2000
huge,huge,jj,2000
big,big,jj,2000
prize,prize,nn1_jj@,2000
edge,edge,nn1,2000
president,president,nn1,2000
answer,answer,nn1,2000
big,big,jj,2000
form,form,nn1,2000
air,air,nn1,2000
production,production,nn1,2000
narrow,narrow,jj,2000
down,down,rp,2000
left,leave,vvn,2000
win,win,vvi,2000
prize,prize,nn1_jj@,2000
money,money,nn1,2000
win,win,vv0,2000
answer,answer,nn1,2000
prize,prize,nn1,2000
lead,lead,vvi,2000
deal,deal,nn1,2000
deal,deal,nn1,2000
keep,keep,vv0,2000
look,look,vv0,2000
look,look,nn1,2000
second,second,nnt1_md,2000
look,look,vv0_nn1,2000
opening,open,vvg,2000
three,three,mc,2000
opportunity,opportunity,nn1,2000
do,do,vd0,2000
air,air,vv0%_nn1,2000
tight,tight,rr_jj,2000
little,little,rr22,2000
little,little,rr22,2000
back,back,rp,2000
left,leave,vvn_vvd_nn1@,2000
prize,prize,nn1_jj@_vv0@,2000
money,money,nn1,2000
give,give,vvi,2000
money,money,nn1,2000
stay,stay,vv0,2000
long,long,cs32,2000
win,win,vv0,2000
win,win,vvi,2000
aspect,aspect,nn1,2000
keep,keep,vv0,2000
paper,paper,nn1,2000
business,business,nn1,2000
form,form,nn1,2000
development,development,nn1,2000
instance,instance,rex22,2000
question,question,nn1,2000
appeal,appeal,nn1,2000
money,money,nn1,2000
feel,feel,vvi,2000
big,big,jj,2000
say,say,vv0,2000
main,main,jj,2000
say,say,vv0,2000
answer,answer,vvi,2000
say,say,vv0,2000
win,win,vvi,2000
success,success,nn1,2000
question,question,nn1,2000
question,question,nn1,2000
want,want,vv0,2000
down,down,rp,2000
money,money,nn1,2000
turn,turn,vvi,2000
down,down,rp,2000
look,look,vvi,2000
find,find,vvi,2000
pressure,pressure,nn1,2000
change,change,vvi,2000
change,change,vvi,2000
do,do,vd0,2000
doctor,doctor,nn1,2000
variety,variety,nn1,2000
back,back,rp,2000
do,do,vd0,2000
do,do,vd0,2000
do,do,vd0,2000
break,break,nn1,2000
back,back,nn1_rp,2000
break,break,nn1,2000
effort,effort,nn1,2000
wrong,wrong,jj_rr@,2000
want,want,vvi,2000
want,want,vv0,2000
say,say,vvi,2000
want,want,vv0,2000
money,money,nn1,2000
money,money,nn1,2000
strong,strong,jj,2000
want,want,vv0,2000
want,want,vv0,2000
do,do,vd0,2000
want,want,vv0,2000
say,say,vv0,2000
do,do,vd0,2000
want,want,vvi,2000
money,money,nn1,2000
give,give,vv0,2000
do,do,vd0,2000
type,type,nn1,2000
do,do,vd0,2000
money,money,nn1,2000
money,money,nn1,2000
want,want,vvi,2000
money,money,nn1,2000
amount,amount,nn1,2000
do,do,vd0,2000
down,down,rp,2000
feel,feel,vv0,2000
do,do,vd0,2000
do,do,vd0,2000
feel,feel,vv0,2000
little,little,jj,2000
money,money,nn1,2000
money,money,nn1,2000
short,short,jj,2000
feel,feel,vvi,2000
effect,effect,nn1,2000
call,call,vv0,2000
paper,paper,nn1,2000
kind,kind,nn1,2000
money,money,nn1,2000
work,work,vvi,2000
do,do,vd0,2000
question,question,nn1,2000
do,do,vd0,2000
cash,cash,nn1_vv0@,2000
cash,cash,nn1,2000
appeal,appeal,nn1,2000
do,do,vd0,2000
do,do,vd0,2000
kind,kind,rr21%_nn1,2000
do,do,vd0,2000
look,look,vvi,2000
say,say,vv0,2000
break,break,nn1,2000
look,look,nn1,2000
back,back,nn1_rp,2000
break,break,nn1,2000
welcome,welcome,vv0_jj,2000
back,back,rp_nn1,2000
three,three,mc,2000
do,do,vd0,2000
do,do,vdi,2000
short,short,jj,2000
do,do,vd0,2000
want,want,vv0,2000
down,down,rp,2000
want,want,vv0,2000
give,give,vvi,2000
left,left,jj_vvd_vvn,2000
money,money,nn1,2000
say,say,vvi,2000
cool,cool,jj_vv0@,2000
little,little,jj,2000
enthusiasm,enthusiasm,nn1,2000
do,do,vdi,2000
little,little,jj,2000
welcome,welcome,vv0_nn1_jj,2000
say,say,vv0,2000
say,say,vvi,2000
money,money,nn1,2000
business,business,nn1,2000
school,school,nn1,2000
work,work,vv0,2000
hard,hard,jj_rr,2000
win,win,vv0,2000
back,back,rp,2000
work,work,vvi_nn1,2000
do,do,vd0,2000
quick,quick,jj,2000
money,money,nn1,2000
form,form,vvi,2000
deal,deal,nn1,2000
do,do,vdi,2000
business,business,nn1,2000
long,long,rr_jj_vv0@,2000
short,short,jj_rr@,2000
keep,keep,vvi,2000
cool,cool,jj_nn1@,2000
keep,keep,vvi,2000
library,library,nn1,2000
do,do,vd0,2000
want,want,vvi,2000
keep,keep,vvi,2000
do,do,vd0,2000
do,do,vdi,2000
job,job,nn1,2000
money,money,nn1,2000
amount,amount,nn1,2000
open,open,vvi,2000
account,account,nn1,2000
bear,bear,nn1,2000
money,money,nn1,2000
site,site,nn1,2000
life,life,nn1,2000
site,site,nn1,2000
student,student,nn1,2000
life,life,nn1,2000
student,student,nn1,2000
sit,sit,vvi,2000
business,business,nn1,2000
advice,advice,nn1,2000
life,life,nn1,2000
success,success,nn1,2000
firm,firm,nn1_jj,2000
money,money,nn1,2000
site,site,nn1,2000
three,three,mc,2000
work,work,nn1,2000
business,business,nn1,2000
public,public,nn1_jj,2000
money,money,nn1,2000
stay,stay,vv0_nn1@,2000
under,under,ii_rp@,2000
welcome,welcome,vv0_nn1,2000
president,president,nnb,2000
three,three,mc,2000
president,president,nnb,2000
east,east,nd1,2000
down,down,rp,2000
crowded,crowded,jj,2000
empty,empty,jj,2000
leave,leave,vvi,2000
area,area,nn1,2000
leave,leave,vvi,2000
burning,burn,vvg_jj,2000
night,night,nnt1,2000
crowded,crowd,vvn@_jj,2000
plan,plan,vv0,2000
leave,leave,vvi,2000
stay,stay,vvi,2000
president,president,nnb,2000
