Word,Register,n,Year
chart,nf,6,1910.0
checkered,fic,10,1910.0
checkered,mag,5,1910.0
checkered,news,1,1910.0
chilly,fic,45,1910.0
chilly,mag,3,1910.0
chilly,news,2,1910.0
chilly,nf,1,1910.0
chubby,fic,29,1910.0
chubby,mag,2,1910.0
circular,fic,38,1910.0
circular,mag,20,1910.0
circular,news,17,1910.0
circular,nf,17,1910.0
city,fic,1359,1910.0
city,mag,1214,1910.0
city,news,1198,1910.0
city,nf,577,1910.0
claim,fic,259,1910.0
claim,mag,184,1910.0
claim,news,80,1910.0
claim,nf,102,1910.0
clammy,fic,8,1910.0
clammy,mag,1,1910.0
clamorous,fic,10,1910.0
clamorous,mag,5,1910.0
clean,fic,495,1910.0
clean,mag,98,1910.0
clean,news,20,1910.0
clean,nf,121,1910.0
clear,fic,1072,1910.0
clear,mag,496,1910.0
clear,news,170,1910.0
clear,nf,302,1910.0
close,fic,1610,1910.0
close,mag,462,1910.0
close,news,168,1910.0
close,nf,291,1910.0
closer,fic,305,1910.0
closer,mag,78,1910.0
closer,news,13,1910.0
closer,nf,49,1910.0
cloudy,fic,27,1910.0
cloudy,mag,12,1910.0
cloudy,news,1,1910.0
cloudy,nf,3,1910.0
cloying,mag,1,1910.0
cold,fic,1122,1910.0
cold,mag,238,1910.0
cold,news,45,1910.0
cold,nf,389,1910.0
collection,fic,115,1910.0
collection,mag,106,1910.0
collection,news,71,1910.0
collection,nf,113,1910.0
colorful,fic,13,1910.0
colorful,mag,3,1910.0
colorful,nf,1,1910.0
colossal,fic,17,1910.0
colossal,mag,41,1910.0
colossal,news,5,1910.0
colossal,nf,6,1910.0
comedy,fic,43,1910.0
comedy,mag,51,1910.0
comedy,news,2,1910.0
comedy,nf,7,1910.0
compact,fic,41,1910.0
compact,mag,30,1910.0
compact,news,8,1910.0
compact,nf,26,1910.0
competition,fic,34,1910.0
competition,mag,245,1910.0
competition,news,74,1910.0
competition,nf,61,1910.0
complain,fic,68,1910.0
complain,mag,28,1910.0
complain,news,14,1910.0
complain,nf,14,1910.0
concentrate,fic,16,1910.0
concentrate,mag,23,1910.0
concentrate,news,8,1910.0
concentrate,nf,14,1910.0
concept,fic,1,1910.0
concept,mag,21,1910.0
concept,news,1,1910.0
concept,nf,64,1910.0
condition,fic,326,1910.0
condition,mag,408,1910.0
condition,news,193,1910.0
condition,nf,271,1910.0
confidence,fic,310,1910.0
confidence,mag,207,1910.0
confidence,news,112,1910.0
confidence,nf,67,1910.0
conical,fic,8,1910.0
conical,mag,2,1910.0
conical,nf,3,1910.0
consequence,fic,99,1910.0
consequence,mag,125,1910.0
consequence,news,25,1910.0
consequence,nf,106,1910.0
construction,fic,69,1910.0
construction,mag,230,1910.0
construction,news,120,1910.0
construction,nf,132,1910.0
contact,fic,111,1910.0
contact,mag,124,1910.0
contact,news,11,1910.0
contact,nf,122,1910.0
contend,fic,17,1910.0
contend,mag,40,1910.0
contend,news,16,1910.0
contend,nf,21,1910.0
content,fic,223,1910.0
content,mag,172,1910.0
content,news,20,1910.0
content,nf,104,1910.0
contract,fic,166,1910.0
contract,mag,118,1910.0
contract,news,113,1910.0
contract,nf,35,1910.0
cooing,fic,12,1910.0
cooing,nf,3,1910.0
cool,fic,366,1910.0
cool,mag,52,1910.0
cool,news,10,1910.0
cool,nf,78,1910.0
cope,fic,17,1910.0
cope,mag,24,1910.0
cope,news,6,1910.0
cope,nf,13,1910.0
core,fic,15,1910.0
core,mag,19,1910.0
core,news,1,1910.0
core,nf,19,1910.0
corrupt,fic,28,1910.0
corrupt,mag,43,1910.0
corrupt,news,13,1910.0
corrupt,nf,20,1910.0
cost,fic,256,1910.0
cost,mag,508,1910.0
cost,news,248,1910.0
cost,nf,194,1910.0
cotton,fic,96,1910.0
cotton,mag,220,1910.0
cotton,news,116,1910.0
cotton,nf,190,1910.0
cough,fic,59,1910.0
cough,mag,5,1910.0
cough,news,2,1910.0
cough,nf,2,1910.0
council,fic,64,1910.0
council,mag,175,1910.0
council,news,95,1910.0
council,nf,116,1910.0
cousin,fic,328,1910.0
cousin,mag,38,1910.0
cousin,news,13,1910.0
cousin,nf,13,1910.0
crackling,fic,60,1910.0
crackling,mag,4,1910.0
crackling,nf,2,1910.0
craft,fic,203,1910.0
craft,mag,61,1910.0
craft,news,31,1910.0
craft,nf,35,1910.0
craggy,fic,2,1910.0
craggy,mag,1,1910.0
craggy,nf,2,1910.0
crashing,fic,70,1910.0
crashing,mag,5,1910.0
crashing,news,2,1910.0
crashing,nf,2,1910.0
creaking,fic,40,1910.0
creaking,mag,9,1910.0
creamy,fic,21,1910.0
creamy,mag,2,1910.0
creamy,nf,10,1910.0
creased,fic,10,1910.0
creased,mag,4,1910.0
creased,news,1,1910.0
creased,nf,1,1910.0
crime,fic,297,1910.0
crime,mag,129,1910.0
crime,news,72,1910.0
crime,nf,115,1910.0
crimson,fic,128,1910.0
crimson,mag,14,1910.0
crimson,news,3,1910.0
crimson,nf,18,1910.0
crinkled,fic,9,1910.0
crinkled,nf,3,1910.0
crisis,fic,99,1910.0
crisis,mag,136,1910.0
crisis,news,44,1910.0
crisis,nf,22,1910.0
crisp,fic,81,1910.0
crisp,mag,8,1910.0
crisp,nf,11,1910.0
criticize,fic,14,1910.0
criticize,mag,9,1910.0
criticize,nf,5,1910.0
crooked,fic,118,1910.0
crooked,mag,15,1910.0
crooked,news,10,1910.0
crooked,nf,12,1910.0
crowded,fic,252,1910.0
crowded,mag,104,1910.0
crowded,news,51,1910.0
crowded,nf,48,1910.0
crunching,fic,8,1910.0
crying,fic,254,1910.0
crying,mag,44,1910.0
crying,news,12,1910.0
crying,nf,25,1910.0
cup,fic,283,1910.0
cup,mag,23,1910.0
cup,news,5,1910.0
cup,nf,48,1910.0
cure,fic,53,1910.0
cure,mag,54,1910.0
cure,news,21,1910.0
cure,nf,40,1910.0
curiosity,fic,312,1910.0
curiosity,mag,77,1910.0
curiosity,news,8,1910.0
curiosity,nf,31,1910.0
curly,fic,76,1910.0
curly,mag,3,1910.0
curly,nf,8,1910.0
curve,fic,76,1910.0
curve,mag,63,1910.0
curve,news,7,1910.0
curve,nf,139,1910.0
curved,fic,61,1910.0
curved,mag,13,1910.0
curved,news,1,1910.0
curved,nf,30,1910.0
customer,fic,70,1910.0
customer,mag,40,1910.0
customer,news,8,1910.0
customer,nf,19,1910.0
cut,fic,1019,1910.0
cut,mag,347,1910.0
cut,news,104,1910.0
cut,nf,275,1910.0
cute,fic,31,1910.0
cute,mag,1,1910.0
cute,news,1,1910.0
cute,nf,1,1910.0
damp,fic,102,1910.0
damp,mag,19,1910.0
damp,news,2,1910.0
damp,nf,36,1910.0
dance,fic,398,1910.0
dance,mag,45,1910.0
dance,news,6,1910.0
dance,nf,38,1910.0
dank,fic,11,1910.0
dank,mag,2,1910.0
dank,news,1,1910.0
dank,nf,1,1910.0
dappled,fic,6,1910.0
dark,fic,1554,1910.0
dark,mag,188,1910.0
dark,news,49,1910.0
dark,nf,206,1910.0
dazzling,fic,53,1910.0
dazzling,mag,14,1910.0
dazzling,news,3,1910.0
dazzling,nf,5,1910.0
dead,fic,1377,1910.0
dead,mag,311,1910.0
dead,news,152,1910.0
dead,nf,268,1910.0
deafening,fic,28,1910.0
deafening,mag,3,1910.0
deafening,news,1,1910.0
deafening,nf,1,1910.0
deal,fic,692,1910.0
deal,mag,377,1910.0
deal,news,142,1910.0
deal,nf,161,1910.0
death,fic,1195,1910.0
death,mag,512,1910.0
death,news,191,1910.0
death,nf,436,1910.0
deck,fic,381,1910.0
deck,mag,42,1910.0
deck,news,25,1910.0
deck,nf,47,1910.0
deep,fic,1122,1910.0
deep,mag,258,1910.0
deep,news,55,1910.0
deep,nf,180,1910.0
defeat,fic,128,1910.0
defeat,mag,169,1910.0
defeat,news,91,1910.0
defeat,nf,51,1910.0
delicious,fic,112,1910.0
delicious,mag,9,1910.0
delicious,news,1,1910.0
delicious,nf,15,1910.0
delight,fic,329,1910.0
delight,mag,87,1910.0
delight,news,12,1910.0
delight,nf,65,1910.0
democracy,fic,24,1910.0
democracy,mag,337,1910.0
democracy,news,54,1910.0
democracy,nf,64,1910.0
depart,fic,49,1910.0
depart,mag,14,1910.0
depart,news,10,1910.0
depart,nf,9,1910.0
department,fic,159,1910.0
department,mag,467,1910.0
department,news,561,1910.0
department,nf,118,1910.0
depression,fic,58,1910.0
depression,mag,38,1910.0
depression,news,14,1910.0
depression,nf,26,1910.0
desk,fic,750,1910.0
desk,mag,32,1910.0
desk,news,17,1910.0
desk,nf,24,1910.0
development,fic,73,1910.0
development,mag,499,1910.0
development,news,66,1910.0
development,nf,471,1910.0
device,fic,30,1910.0
device,mag,49,1910.0
device,news,10,1910.0
device,nf,18,1910.0
die,fic,501,1910.0
die,mag,174,1910.0
die,news,37,1910.0
die,nf,113,1910.0
dim,fic,249,1910.0
dim,mag,38,1910.0
dim,news,2,1910.0
dim,nf,11,1910.0
dip,fic,34,1910.0
dip,mag,12,1910.0
dip,news,2,1910.0
dip,nf,24,1910.0
direction,fic,691,1910.0
direction,mag,286,1910.0
direction,news,127,1910.0
direction,nf,265,1910.0
dirty,fic,252,1910.0
dirty,mag,40,1910.0
dirty,news,3,1910.0
dirty,nf,36,1910.0
discriminate,fic,3,1910.0
discriminate,mag,15,1910.0
discriminate,news,8,1910.0
discriminate,nf,3,1910.0
disease,fic,61,1910.0
disease,mag,206,1910.0
disease,news,40,1910.0
disease,nf,158,1910.0
disobey,fic,7,1910.0
disobey,mag,3,1910.0
disobey,news,2,1910.0
disobey,nf,1,1910.0
dispute,fic,48,1910.0
dispute,mag,68,1910.0
dispute,news,43,1910.0
dispute,nf,16,1910.0
dissect,fic,3,1910.0
dissect,mag,1,1910.0
dissect,nf,1,1910.0
distance,fic,735,1910.0
distance,mag,222,1910.0
distance,news,78,1910.0
distance,nf,212,1910.0
distinction,fic,61,1910.0
distinction,mag,160,1910.0
distinction,news,19,1910.0
distinction,nf,96,1910.0
distribute,fic,8,1910.0
distribute,mag,20,1910.0
distribute,news,11,1910.0
distribute,nf,16,1910.0
dive,fic,40,1910.0
dive,mag,3,1910.0
dive,news,4,1910.0
dive,nf,3,1910.0
do,fic,21694,1910.0
do,mag,3218,1910.0
do,news,1133,1910.0
do,nf,2182,1910.0
doctor,fic,1574,1910.0
doctor,mag,101,1910.0
doctor,news,37,1910.0
doctor,nf,70,1910.0
down,fic,9522,1910.0
down,mag,1404,1910.0
down,news,463,1910.0
down,nf,1062,1910.0
downy,fic,7,1910.0
downy,mag,4,1910.0
downy,nf,2,1910.0
drab,fic,18,1910.0
drab,mag,11,1910.0
drab,nf,3,1910.0
drag,fic,101,1910.0
drag,mag,24,1910.0
drag,news,13,1910.0
drag,nf,12,1910.0
drama,fic,93,1910.0
drama,mag,151,1910.0
drama,news,13,1910.0
drama,nf,32,1910.0
dream,fic,495,1910.0
dream,mag,111,1910.0
dream,news,15,1910.0
dream,nf,96,1910.0
dry,fic,472,1910.0
dry,mag,194,1910.0
dry,news,29,1910.0
dry,nf,139,1910.0
dull,fic,337,1910.0
dull,mag,90,1910.0
dull,news,8,1910.0
dull,nf,30,1910.0
dust,fic,338,1910.0
dust,mag,72,1910.0
dust,news,14,1910.0
dust,nf,92,1910.0
dusty,fic,137,1910.0
dusty,mag,23,1910.0
dusty,news,1,1910.0
dusty,nf,11,1910.0
duty,fic,496,1910.0
duty,mag,405,1910.0
duty,news,213,1910.0
duty,nf,197,1910.0
earthy,fic,5,1910.0
earthy,mag,4,1910.0
earthy,nf,6,1910.0
ease,fic,240,1910.0
ease,mag,101,1910.0
ease,news,34,1910.0
ease,nf,49,1910.0
east,fic,489,1910.0
east,mag,525,1910.0
east,news,209,1910.0
east,nf,244,1910.0
echoing,fic,12,1910.0
echoing,mag,7,1910.0
echoing,nf,1,1910.0
economy,fic,35,1910.0
economy,mag,128,1910.0
economy,news,28,1910.0
economy,nf,49,1910.0
edge,fic,737,1910.0
edge,mag,106,1910.0
edge,news,16,1910.0
edge,nf,95,1910.0
education,fic,166,1910.0
education,mag,710,1910.0
education,news,56,1910.0
education,nf,400,1910.0
effect,fic,495,1910.0
effect,mag,726,1910.0
effect,news,321,1910.0
effect,nf,374,1910.0
effort,fic,555,1910.0
effort,mag,388,1910.0
effort,news,174,1910.0
effort,nf,203,1910.0
elastic,fic,20,1910.0
elastic,mag,19,1910.0
elastic,news,4,1910.0
elastic,nf,32,1910.0
elegant,fic,42,1910.0
elegant,mag,13,1910.0
elegant,news,1,1910.0
elegant,nf,19,1910.0
emergency,fic,55,1910.0
emergency,mag,99,1910.0
emergency,news,74,1910.0
emergency,nf,11,1910.0
emotion,fic,265,1910.0
emotion,mag,104,1910.0
emotion,news,10,1910.0
emotion,nf,43,1910.0
emphasize,fic,27,1910.0
emphasize,mag,29,1910.0
emphasize,news,21,1910.0
emphasize,nf,21,1910.0
empty,fic,483,1910.0
empty,mag,88,1910.0
empty,news,14,1910.0
empty,nf,49,1910.0
emulate,fic,6,1910.0
emulate,mag,8,1910.0
emulate,news,1,1910.0
emulate,nf,4,1910.0
engagement,fic,134,1910.0
engagement,mag,22,1910.0
engagement,news,17,1910.0
engagement,nf,14,1910.0
enormous,fic,137,1910.0
enormous,mag,239,1910.0
enormous,news,45,1910.0
enormous,nf,74,1910.0
enthusiasm,fic,207,1910.0
enthusiasm,mag,162,1910.0
enthusiasm,news,27,1910.0
enthusiasm,nf,76,1910.0
entrance,fic,332,1910.0
entrance,mag,82,1910.0
entrance,news,42,1910.0
entrance,nf,61,1910.0
equipment,fic,43,1910.0
equipment,mag,136,1910.0
equipment,news,66,1910.0
equipment,nf,82,1910.0
estate,fic,207,1910.0
estate,mag,99,1910.0
estate,news,71,1910.0
estate,nf,25,1910.0
estimate,fic,42,1910.0
estimate,mag,126,1910.0
estimate,news,80,1910.0
estimate,nf,51,1910.0
examine,fic,65,1910.0
examine,mag,54,1910.0
examine,news,19,1910.0
examine,nf,32,1910.0
exchange,fic,134,1910.0
exchange,mag,218,1910.0
exchange,news,169,1910.0
exchange,nf,101,1910.0
excitement,fic,586,1910.0
excitement,mag,68,1910.0
excitement,news,32,1910.0
excitement,nf,41,1910.0
exist,fic,63,1910.0
exist,mag,223,1910.0
exist,news,53,1910.0
exist,nf,115,1910.0
expansion,fic,8,1910.0
expansion,mag,89,1910.0
expansion,news,26,1910.0
expansion,nf,66,1910.0
expose,fic,23,1910.0
expose,mag,28,1910.0
expose,news,6,1910.0
expose,nf,11,1910.0
extend,fic,37,1910.0
extend,mag,61,1910.0
extend,news,22,1910.0
extend,nf,58,1910.0
extreme,fic,149,1910.0
extreme,mag,178,1910.0
extreme,news,41,1910.0
extreme,nf,99,1910.0
eye,fic,1077,1910.0
eye,mag,246,1910.0
eye,news,34,1910.0
eye,nf,194,1910.0
fact,fic,1706,1910.0
fact,mag,1766,1910.0
fact,news,552,1910.0
fact,nf,661,1910.0
factor,fic,76,1910.0
factor,mag,171,1910.0
factor,news,28,1910.0
factor,nf,98,1910.0
factory,fic,135,1910.0
factory,mag,178,1910.0
factory,news,57,1910.0
factory,nf,38,1910.0
failure,fic,232,1910.0
failure,mag,286,1910.0
failure,news,122,1910.0
failure,nf,92,1910.0
faint,fic,455,1910.0
faint,mag,38,1910.0
faint,news,11,1910.0
faint,nf,26,1910.0
fair,fic,674,1910.0
fair,mag,287,1910.0
fair,news,116,1910.0
fair,nf,216,1910.0
falling,fic,286,1910.0
falling,mag,97,1910.0
falling,news,34,1910.0
falling,nf,60,1910.0
farm,fic,477,1910.0
farm,mag,177,1910.0
farm,news,44,1910.0
farm,nf,177,1910.0
fat,fic,393,1910.0
fat,mag,56,1910.0
fat,news,12,1910.0
fat,nf,55,1910.0
fatty,fic,25,1910.0
fatty,mag,3,1910.0
fatty,nf,6,1910.0
fear,fic,978,1910.0
fear,mag,304,1910.0
fear,news,76,1910.0
fear,nf,197,1910.0
feature,fic,85,1910.0
feature,mag,149,1910.0
feature,news,48,1910.0
feature,nf,105,1910.0
feel,fic,1722,1910.0
feel,mag,430,1910.0
feel,news,126,1910.0
feel,nf,233,1910.0
feet,fic,2408,1910.0
feet,mag,618,1910.0
feet,news,210,1910.0
feet,nf,671,1910.0
fell,fic,1310,1910.0
fell,mag,223,1910.0
fell,news,83,1910.0
fell,nf,162,1910.0
felt,fic,2821,1910.0
felt,mag,408,1910.0
felt,news,127,1910.0
felt,nf,281,1910.0
fence,fic,384,1910.0
fence,mag,58,1910.0
fence,news,18,1910.0
fence,nf,44,1910.0
fetid,fic,7,1910.0
feverish,fic,55,1910.0
feverish,mag,15,1910.0
feverish,news,2,1910.0
feverish,nf,4,1910.0
file,fic,69,1910.0
file,mag,38,1910.0
file,news,30,1910.0
file,nf,109,1910.0
filter,fic,15,1910.0
filter,mag,4,1910.0
filter,news,3,1910.0
filter,nf,10,1910.0
filthy,fic,32,1910.0
filthy,mag,18,1910.0
filthy,news,1,1910.0
filthy,nf,12,1910.0
finance,fic,31,1910.0
finance,mag,116,1910.0
finance,news,70,1910.0
finance,nf,5,1910.0
find,fic,2602,1910.0
find,mag,1119,1910.0
find,news,283,1910.0
find,nf,724,1910.0
fine,fic,1228,1910.0
fine,mag,316,1910.0
fine,news,69,1910.0
fine,nf,319,1910.0
finish,fic,254,1910.0
finish,mag,39,1910.0
finish,news,26,1910.0
finish,nf,59,1910.0
firm,fic,330,1910.0
firm,mag,121,1910.0
firm,news,105,1910.0
firm,nf,89,1910.0
fishy,fic,10,1910.0
fishy,nf,4,1910.0
flaky,fic,3,1910.0
flaky,nf,1,1910.0
flat,fic,441,1910.0
flat,mag,95,1910.0
flat,news,33,1910.0
flat,nf,70,1910.0
fleshy,fic,6,1910.0
fleshy,mag,1,1910.0
fleshy,nf,6,1910.0
flickering,fic,55,1910.0
flickering,mag,4,1910.0
flickering,nf,4,1910.0
flit,fic,10,1910.0
flit,mag,6,1910.0
flit,news,1,1910.0
flit,nf,1,1910.0
flog,fic,2,1910.0
flog,mag,2,1910.0
flog,news,1,1910.0
floppy,fic,1,1910.0
floral,fic,8,1910.0
floral,mag,2,1910.0
floral,news,1,1910.0
floral,nf,8,1910.0
flowery,fic,15,1910.0
flowery,mag,5,1910.0
flowery,nf,4,1910.0
fluffy,fic,26,1910.0
fluffy,mag,1,1910.0
foamy,fic,3,1910.0
foamy,mag,1,1910.0
fog,fic,153,1910.0
fog,mag,47,1910.0
fog,news,21,1910.0
fog,nf,29,1910.0
foggy,fic,12,1910.0
foggy,mag,1,1910.0
foggy,news,2,1910.0
foggy,nf,2,1910.0
food,fic,518,1910.0
food,mag,619,1910.0
food,news,195,1910.0
food,nf,437,1910.0
foot,fic,889,1910.0
foot,mag,157,1910.0
foot,news,59,1910.0
foot,nf,220,1910.0
forked,fic,20,1910.0
forked,mag,3,1910.0
forked,news,1,1910.0
forked,nf,4,1910.0
form,fic,593,1910.0
form,mag,833,1910.0
form,news,209,1910.0
form,nf,848,1910.0
formation,fic,42,1910.0
formation,mag,74,1910.0
formation,news,25,1910.0
formation,nf,75,1910.0
fortune,fic,303,1910.0
fortune,mag,104,1910.0
fortune,news,25,1910.0
fortune,nf,69,1910.0
fragrant,fic,56,1910.0
fragrant,mag,15,1910.0
fragrant,news,1,1910.0
fragrant,nf,9,1910.0
freezing,fic,22,1910.0
freezing,mag,11,1910.0
freezing,news,2,1910.0
freezing,nf,69,1910.0
fresh,fic,555,1910.0
fresh,mag,191,1910.0
fresh,news,48,1910.0
fresh,nf,132,1910.0
friend,fic,1611,1910.0
friend,mag,322,1910.0
friend,news,80,1910.0
friend,nf,222,1910.0
frosty,fic,41,1910.0
frosty,mag,4,1910.0
frosty,nf,2,1910.0
fruity,fic,2,1910.0
fruity,mag,1,1910.0
fruity,nf,1,1910.0
function,fic,34,1910.0
function,mag,124,1910.0
function,news,22,1910.0
function,nf,110,1910.0
fuzzy,fic,32,1910.0
fuzzy,mag,5,1910.0
fuzzy,news,1,1910.0
fuzzy,nf,6,1910.0
gamy,fic,1,1910.0
garlicky,fic,2,1910.0
generate,fic,3,1910.0
generate,mag,13,1910.0
generate,news,1,1910.0
generate,nf,2,1910.0
gesture,fic,302,1910.0
gesture,mag,30,1910.0
gesture,news,3,1910.0
gesture,nf,35,1910.0
giant,fic,151,1910.0
giant,mag,45,1910.0
giant,news,8,1910.0
giant,nf,49,1910.0
gigantic,fic,62,1910.0
gigantic,mag,70,1910.0
gigantic,news,12,1910.0
gigantic,nf,37,1910.0
giggling,fic,23,1910.0
giggling,mag,2,1910.0
giggling,nf,2,1910.0
give,fic,2948,1910.0
give,mag,988,1910.0
give,news,451,1910.0
give,nf,848,1910.0
glamorous,fic,5,1910.0
glass,fic,567,1910.0
glass,mag,109,1910.0
glass,news,43,1910.0
glass,nf,120,1910.0
gleaming,fic,105,1910.0
gleaming,mag,14,1910.0
gleaming,news,1,1910.0
gleaming,nf,16,1910.0
glistening,fic,43,1910.0
glistening,mag,8,1910.0
glistening,news,1,1910.0
glistening,nf,6,1910.0
globular,fic,3,1910.0
globular,mag,1,1910.0
globular,nf,4,1910.0
glossy,fic,19,1910.0
glossy,mag,2,1910.0
glossy,nf,1,1910.0
glowing,fic,189,1910.0
glowing,mag,36,1910.0
glowing,news,3,1910.0
glowing,nf,21,1910.0
god,fic,1539,1910.0
god,mag,431,1910.0
god,news,29,1910.0
god,nf,385,1910.0
gold,fic,874,1910.0
gold,mag,278,1910.0
gold,news,145,1910.0
gold,nf,177,1910.0
gooey,fic,1,1910.0
gorgeous,fic,74,1910.0
gorgeous,mag,18,1910.0
gorgeous,nf,12,1910.0
govern,fic,10,1910.0
govern,mag,54,1910.0
govern,news,16,1910.0
govern,nf,15,1910.0
grace,fic,556,1910.0
grace,mag,73,1910.0
grace,news,18,1910.0
grace,nf,70,1910.0
grade,fic,54,1910.0
grade,mag,56,1910.0
grade,news,27,1910.0
grade,nf,44,1910.0
grass,fic,580,1910.0
grass,mag,87,1910.0
grass,news,4,1910.0
grass,nf,72,1910.0
grassy,fic,57,1910.0
grassy,mag,4,1910.0
grassy,news,4,1910.0
grassy,nf,5,1910.0
gray,fic,1077,1910.0
gray,mag,152,1910.0
gray,news,30,1910.0
gray,nf,88,1910.0
greasy,fic,63,1910.0
greasy,mag,7,1910.0
greasy,nf,6,1910.0
green,fic,1197,1910.0
green,mag,204,1910.0
green,news,43,1910.0
green,nf,182,1910.0
gritty,fic,2,1910.0
gritty,mag,1,1910.0
gritty,nf,1,1910.0
groaning,fic,27,1910.0
groaning,mag,2,1910.0
groaning,news,1,1910.0
groaning,nf,1,1910.0
grotesque,fic,52,1910.0
grotesque,mag,29,1910.0
grotesque,news,3,1910.0
grotesque,nf,11,1910.0
growling,fic,36,1910.0
growling,mag,1,1910.0
grubby,fic,1,1910.0
grubby,nf,1,1910.0
guilt,fic,62,1910.0
guilt,mag,33,1910.0
guilt,news,14,1910.0
guilt,nf,7,1910.0
gun,fic,506,1910.0
gun,mag,121,1910.0
gun,news,57,1910.0
gun,nf,22,1910.0
gurgling,fic,24,1910.0
gurgling,mag,1,1910.0
hail,fic,79,1910.0
hail,mag,22,1910.0
hail,news,11,1910.0
hail,nf,9,1910.0
hairy,fic,20,1910.0
hairy,mag,5,1910.0
hairy,news,2,1910.0
hairy,nf,6,1910.0
hammer,fic,85,1910.0
hammer,mag,11,1910.0
hammer,news,1,1910.0
hammer,nf,14,1910.0
handsome,fic,342,1910.0
handsome,mag,58,1910.0
handsome,news,6,1910.0
handsome,nf,53,1910.0
happy,fic,1270,1910.0
happy,mag,211,1910.0
happy,news,36,1910.0
happy,nf,145,1910.0
hard,fic,1812,1910.0
hard,mag,420,1910.0
hard,news,117,1910.0
hard,nf,317,1910.0
harm,fic,201,1910.0
harm,mag,62,1910.0
harm,news,27,1910.0
harm,nf,71,1910.0
harmony,fic,80,1910.0
harmony,mag,97,1910.0
harmony,news,30,1910.0
harmony,nf,69,1910.0
harsh,fic,108,1910.0
harsh,mag,30,1910.0
harsh,news,5,1910.0
harsh,nf,25,1910.0
hat,fic,1269,1910.0
hat,mag,88,1910.0
hat,news,60,1910.0
hat,nf,34,1910.0
hate,fic,399,1910.0
hate,mag,63,1910.0
hate,news,12,1910.0
hate,nf,35,1910.0
hazy,fic,26,1910.0
hazy,mag,11,1910.0
hazy,news,1,1910.0
hazy,nf,5,1910.0
heal,fic,17,1910.0
heal,mag,8,1910.0
heal,news,4,1910.0
heal,nf,10,1910.0
health,fic,237,1910.0
health,mag,268,1910.0
health,news,74,1910.0
health,nf,209,1910.0
heaven,fic,416,1910.0
heaven,mag,95,1910.0
heaven,news,8,1910.0
heaven,nf,87,1910.0
heavy,fic,1017,1910.0
heavy,mag,264,1910.0
heavy,news,164,1910.0
heavy,nf,213,1910.0
hell,fic,255,1910.0
hell,mag,65,1910.0
hell,news,11,1910.0
hell,nf,29,1910.0
help,fic,2032,1910.0
help,mag,388,1910.0
help,news,185,1910.0
help,nf,339,1910.0
hen,fic,130,1910.0
hen,mag,22,1910.0
hen,news,7,1910.0
hen,nf,23,1910.0
hide,fic,320,1910.0
hide,mag,39,1910.0
hide,news,5,1910.0
hide,nf,39,1910.0
high,fic,1465,1910.0
high,mag,1040,1910.0
high,news,306,1910.0
high,nf,526,1910.0
hissing,fic,33,1910.0
hissing,mag,3,1910.0
hissing,news,2,1910.0
hissing,nf,1,1910.0
hoarse,fic,83,1910.0
hoarse,mag,14,1910.0
hoarse,nf,2,1910.0
hold,fic,1162,1910.0
hold,mag,477,1910.0
hold,news,173,1910.0
hold,nf,275,1910.0
hole,fic,346,1910.0
hole,mag,35,1910.0
hole,news,22,1910.0
hole,nf,62,1910.0
hollow,fic,215,1910.0
hollow,mag,29,1910.0
hollow,news,3,1910.0
hollow,nf,26,1910.0
honey,fic,73,1910.0
honey,mag,15,1910.0
honey,news,2,1910.0
honey,nf,18,1910.0
honeyed,fic,10,1910.0
honeyed,mag,2,1910.0
honeyed,nf,1,1910.0
hot,fic,718,1910.0
hot,mag,125,1910.0
hot,news,39,1910.0
hot,nf,208,1910.0
hour,fic,1758,1910.0
hour,mag,330,1910.0
hour,news,203,1910.0
hour,nf,281,1910.0
household,fic,172,1910.0
household,mag,86,1910.0
household,news,27,1910.0
household,nf,76,1910.0
howling,fic,54,1910.0
howling,mag,7,1910.0
howling,news,1,1910.0
howling,nf,7,1910.0
huge,fic,412,1910.0
huge,mag,184,1910.0
huge,news,26,1910.0
huge,nf,53,1910.0
humid,fic,4,1910.0
humid,mag,4,1910.0
humid,news,1,1910.0
humid,nf,2,1910.0
hurt,fic,703,1910.0
hurt,mag,35,1910.0
hurt,news,42,1910.0
hurt,nf,42,1910.0
hushed,fic,62,1910.0
hushed,mag,8,1910.0
hushed,nf,1,1910.0
husky,fic,60,1910.0
husky,mag,5,1910.0
icy,fic,68,1910.0
icy,mag,10,1910.0
icy,news,3,1910.0
icy,nf,11,1910.0
ideal,fic,122,1910.0
ideal,mag,295,1910.0
ideal,news,39,1910.0
ideal,nf,135,1910.0
imagination,fic,242,1910.0
imagination,mag,200,1910.0
imagination,news,11,1910.0
imagination,nf,149,1910.0
immense,fic,125,1910.0
immense,mag,143,1910.0
immense,news,29,1910.0
immense,nf,71,1910.0
impress,fic,41,1910.0
impress,mag,44,1910.0
impress,news,4,1910.0
impress,nf,13,1910.0
impression,fic,281,1910.0
impression,mag,230,1910.0
impression,news,80,1910.0
impression,nf,110,1910.0
inch,fic,175,1910.0
inch,mag,46,1910.0
inch,news,21,1910.0
inch,nf,113,1910.0
incident,fic,147,1910.0
incident,mag,125,1910.0
incident,news,58,1910.0
incident,nf,35,1910.0
income,fic,83,1910.0
income,mag,132,1910.0
income,news,154,1910.0
income,nf,67,1910.0
incorporate,fic,2,1910.0
