Word,Lemma,POS,Year,Register
public,public,jj_nn1,1823,fic
receive,receive,vvi,1823,fic
fresh,fresh,jj,1823,fic
back,back,nn1_jj@,1823,fic
public,public,jj_nn1,1823,fic
effort,effort,nn1,1823,fic
receive,receive,vvi,1823,fic
recall,recall,vvi,1823,fic
stop,stop,nn1,1823,fic
small,small,jj,1823,fic
increase,increase,vvi,1823,fic
give,give,vvi,1823,fic
satisfaction,satisfaction,nn1,1823,fic
account,account,nn1,1823,fic
safety,safety,nn1,1823,fic
purpose,purpose,nn1,1823,fic
crisis,crisis,nn1,1823,fic
find,find,vvi,1823,fic
distance,distance,nn1,1823,fic
white,white,jj,1823,fic
alive,alive,jj,1823,fic
measure,measure,nn1,1823,fic
want,want,vv0_nn1%,1823,fic
race,race,nn1,1823,fic
safety,safety,nn1,1823,fic
short,short,rr22,1823,fic
measure,measure,nn1,1823,fic
measure,measure,nn1,1823,fic
stranger,stranger,nn1,1823,fic
aspect,aspect,nn1,1823,fic
air,air,nn1,1823,fic
feet,foot,nn2,1823,fic
form,form,nn1,1823,fic
happy,happy,jj,1823,fic
proportion,proportion,nn1_vv0@,1823,fic
give,give,vvi,1823,fic
strength,strength,nn1,1823,fic
oval,oval,jj_nn1,1823,fic
form,form,nn1,1823,fic
high,high,jj,1823,fic
open,open,jj,1823,fic
kind,kind,nn1,1823,fic
blue,blue,jj,1823,fic
nose,nose,nn1,1823,fic
form,form,nn1,1823,fic
feature,feature,nn1,1823,fic
round,round,jj_rp_vv0@,1823,fic
estate,estate,nn1,1823,fic
friend,friend,nn1,1823,fic
under,under,ii,1823,fic
find,find,vvi,1823,fic
friend,friend,nn1,1823,fic
hour,hour,nnt1,1823,fic
friend,friend,nn1,1823,fic
estimate,estimate,nn1,1823,fic
heaven,heaven,nn1,1823,fic
do,do,vd0,1823,fic
trust,trust,vv0,1823,fic
do,do,vdi,1823,fic
duty,duty,nn1,1823,fic
hour,hour,nnt1,1823,fic
turn,turn,vv0_nn1,1823,fic
friend,friend,nn1,1823,fic
permission,permission,nn1,1823,fic
arrange,arrange,vvi,1823,fic
back,back,rp,1823,fic
public,public,jj_nn1,1823,fic
duty,duty,nn1,1823,fic
sight,sight,nn1,1823,fic
help,help,vvi,1823,fic
magic,magic,jj_nn1,1823,fic
life,life,nn1,1823,fic
stay,stay,vvi,1823,fic
round,round,jj_ii,1823,fic
object,object,nn1,1823,fic
present,present,jj_nn1,1823,fic
little,little,jj,1823,fic
stop,stop,vvi,1823,fic
do,do,vdi,1823,fic
satisfaction,satisfaction,nn1,1823,fic
quality,quality,nn1,1823,fic
night,night,nnt1,1823,fic
present,present,jj_vv0@_nn1,1823,fic
leave,leave,vvi,1823,fic
felt,feel,vvd,1823,fic
life,life,nn1,1823,fic
insipid,insipid,jj_nn1%,1823,fic
account,account,ii32,1823,fic
kind,kind,nn1,1823,fic
object,object,nn1,1823,fic
distance,distance,nn1,1823,fic
short,short,jj,1823,fic
consequence,consequence,nn1,1823,fic
doctor,doctor,nn1,1823,fic
deep,deep,jj_rr,1823,fic
sister,sister,nn1,1823,fic
confidence,confidence,nn1,1823,fic
keep,keep,vvi,1823,fic
alive,alive,jj,1823,fic
doctor,doctor,nn1,1823,fic
impression,impression,nn1,1823,fic
distance,distance,nn1,1823,fic
tender,tender,jj_vv0@_nn1@,1823,fic
felt,feel,vvd,1823,fic
felt,feel,vvd,1823,fic
imagination,imagination,nn1,1823,fic
feel,feel,vvi,1823,fic
satisfaction,satisfaction,nn1,1823,fic
friend,friend,nn1,1823,fic
sister,sister,nn1,1823,fic
safety,safety,nn1,1823,fic
large,large,jj,1823,fic
open,open,vvi,1823,fic
doctor,doctor,nn1,1823,fic
falling,fall,vvg,1823,fic
present,present,nn1_jj,1823,fic
doctor,doctor,nn1,1823,fic
under,under,ii,1823,fic
present,present,nn1,1823,fic
doctor,doctor,nn1,1823,fic
back,back,rp,1823,fic
find,find,vvi,1823,fic
under,under,ii,1823,fic
roof,roof,nn1,1823,fic
value,value,nn1,1823,fic
doctor,doctor,nnb,1823,fic
treat,treat,nn1,1823,fic
poet,poet,nn1,1823,fic
fair,fair,jj,1823,fic
do,do,vdi,1823,fic
liberty,liberty,nn1,1823,fic
string,string,vvi,1823,fic
sweet,sweet,jj,1823,fic
fragrant,fragrant,jj,1823,fic
find,find,vvi,1823,fic
waste,waste,nn1_vv0,1823,fic
warm,warm,vvi,1823,fic
view,view,nn1,1823,fic
happy,happy,jj,1823,fic
sight,sight,nn1,1823,fic
delight,delight,nn1,1823,fic
fortune,fortune,nn1,1823,fic
bear,bear,vv0,1823,fic
view,view,vvi,1823,fic
feel,feel,vv0,1823,fic
sweet,sweet,jj,1823,fic
pressure,pressure,nn1,1823,fic
give,give,vv0,1823,fic
household,household,nn1,1823,fic
portion,portion,nn1,1823,fic
sister,sister,nn1,1823,fic
long,long,rr_jj,1823,fic
beautiful,beautiful,jj,1823,fic
bank,bank,nn1,1823,fic
look,look,nn1,1823,fic
do,do,vd0,1823,fic
do,do,vd0,1823,fic
doctor,doctor,nn1,1823,fic
feel,feel,vv0,1823,fic
duty,duty,nn1,1823,fic
bear,bear,vvi,1823,fic
present,present,jj_nn1,1823,fic
doctor,doctor,nn1,1823,fic
do,do,vd0,1823,fic
blue,blue,np1,1823,fic
down,down,rp,1823,fic
portion,portion,nn1,1823,fic
bank,bank,nn1,1823,fic
audible,audible,jj,1823,fic
sweet,sweet,jj,1823,fic
poet,poet,nn1,1823,fic
little,little,rr22,1823,fic
white,white,jj,1823,fic
crying,cry,vvg,1823,fic
stranger,stranger,nn1,1823,fic
stranger,stranger,nn1_jjr,1823,fic
change,change,nn1,1823,fic
stranger,stranger,nn1_jjr,1823,fic
stranger,stranger,nn1,1823,fic
eye,eye,nn1,1823,fic
moment,moment,nn1,1823,fic
cause,cause,nn1,1823,fic
felt,feel,vvd_vvn,1823,fic
stranger,stranger,nn1,1823,fic
stranger,stranger,nn1,1823,fic
welcome,welcome,nn1_jj,1823,fic
high,high,jj,1823,fic
stranger,stranger,nn1,1823,fic
business,business,nn1,1823,fic
bear,bear,vvi,1823,fic
public,public,jj_nn1,1823,fic
past,past,rl,1823,fic
open,open,jj,1823,fic
roof,roof,nn1,1823,fic
back,back,nn1_rp,1823,fic
distance,distance,nn1,1823,fic
crisis,crisis,nn1,1823,fic
present,present,jj_nn1,1823,fic
miss,miss,nnb,1823,fic
taste,taste,nn1,1823,fic
city,city,nn1,1823,fic
feel,feel,vv0,1823,fic
do,do,vd0,1823,fic
say,say,nn1%_vv0,1823,fic
do,do,vd0,1823,fic
taste,taste,nn1,1823,fic
afford,afford,vvi,1823,fic
object,object,nn1,1823,fic
search,search,ii32,1823,fic
search,search,ii32,1823,fic
satisfaction,satisfaction,nn1,1823,fic
down,down,rp,1823,fic
long,long,rr_jj,1823,fic
hate,hate,nn1_vv0,1823,fic
long,long,rr_jj,1823,fic
say,say,vv0,1823,fic
kind,kind,nn1,1823,fic
treat,treat,vvi,1823,fic
feel,feel,vvi,1823,fic
long,long,rr,1823,fic
foot,foot,nn1,1823,fic
spirit,spirit,nn1,1823,fic
spirit,spirit,nn1,1823,fic
east,east,nd1,1823,fic
gold,gold,nn1,1823,fic
god,god,nn1,1823,fic
spirit,spirit,nn1,1823,fic
call,call,vv0,1823,fic
pale,pale,jj,1823,fic
look,look,nn1,1823,fic
heaven,heaven,nn1,1823,fic
say,say,vvi,1823,fic
fear,fear,nn1,1823,fic
spirit,spirit,nn1,1823,fic
keep,keep,vvi,1823,fic
harm,harm,vv0,1823,fic
safety,safety,nn1,1823,fic
do,do,vdi,1823,fic
object,object,nn1,1823,fic
view,view,nn1,1823,fic
object,object,nn1,1823,fic
red,red,jj_nn1,1823,fic
do,do,vd0,1823,fic
property,property,nn1,1823,fic
friend,friend,nn1,1823,fic
confidence,confidence,nn1,1823,fic
white,white,jj,1823,fic
sit,sit,vvi,1823,fic
safety,safety,nn1,1823,fic
little,little,da1,1823,fic
fear,fear,nn1,1823,fic
friend,friend,nn1,1823,fic
kind,kind,jj@,1823,fic
permission,permission,nn1,1823,fic
fear,fear,vv0_nn1,1823,fic
annoy,annoy,vvi,1823,fic
quiet,quiet,jj,1823,fic
receive,receive,vv0,1823,fic
give,give,vvi,1823,fic
strange,strange,jj,1823,fic
kind,kind,nn1,1823,fic
philosophy,philosophy,nn1,1823,fic
rifle,rifle,nn1,1823,fic
rifle,rifle,nn1,1823,fic
foot,foot,nn1,1823,fic
foot,foot,nn1,1823,fic
call,call,vv0,1823,fic
down,down,rp,1823,fic
plain,plain,jj_rr@,1823,fic
philosophy,philosophy,nn1,1823,fic
back,back,rp,1823,fic
master,master,nn1,1823,fic
aim,aim,vvi,1823,fic
metal,metal,nn1,1823,fic
down,down,rp_nn1%,1823,fic
hold,hold,vvi,1823,fic
distance,distance,nn1_vv0%,1823,fic
yellow,yellow,jj,1823,fic
piece,piece,nn1,1823,fic
say,say,vvi,1823,fic
present,present,rr22,1823,fic
lady,lady,nn1,1823,fic
do,do,vdi,1823,fic
do,do,vdi,1823,fic
back,back,rp,1823,fic
money,money,nn1,1823,fic
dead,dead,jj,1823,fic
council,council,nn1,1823,fic
down,down,ii,1823,fic
distance,distance,nn1,1823,fic
intention,intention,nn1,1823,fic
purpose,purpose,nn1,1823,fic
keep,keep,vvi,1823,fic
trust,trust,vv0_nn1,1823,fic
small,small,jj,1823,fic
night,night,nnt1,1823,fic
down,down,ii,1823,fic
information,information,nn1,1823,fic
afford,afford,vvi,1823,fic
emotion,emotion,nn1,1823,fic
information,information,nn1,1823,fic
miss,miss,nnb,1823,fic
heaven,heaven,nn1,1823,fic
welcome,welcome,jj,1823,fic
white,white,jj,1823,fic
red,red,jj_nn1,1823,fic
say,say,vv0,1823,fic
east,east,nd1,1823,fic
bitter,bitter,jj,1823,fic
edge,edge,nn1,1823,fic
down,down,rp,1823,fic
long,long,jj,1823,fic
stay,stay,vvi,1823,fic
back,back,rp,1823,fic
white,white,jj,1823,fic
keep,keep,vvi,1823,fic
down,down,rp,1823,fic
trial,trial,nn1,1823,fic
say,say,vv0,1823,fic
black,black,nn1@_jj,1823,fic
say,say,vvi,1823,fic
do,do,vd0,1823,fic
matter,matter,nn1,1823,fic
treat,treat,vvi,1823,fic
rise,rise,vv0_nn1,1823,fic
dead,dead,jj,1823,fic
green,green,jj,1823,fic
down,down,ii,1823,fic
answer,answer,vvi,1823,fic
say,say,vvi,1823,fic
find,find,vvi,1823,fic
back,back,rp_nn1,1823,fic
sea,sea,nn1,1823,fic
east,east,nd1,1823,fic
find,find,vv0,1823,fic
matter,matter,nn1,1823,fic
do,do,vd0,1823,fic
death,death,nn1,1823,fic
tendency,tendency,nn1,1823,fic
do,do,vdi,1823,fic
spirit,spirit,nn1,1823,fic
heaven,heaven,nn1,1823,fic
waste,waste,nn1_jj@,1823,fic
crime,crime,nn1,1823,fic
view,view,nn1,1823,fic
council,council,nn1,1823,fic
present,present,nn1_jj,1823,fic
under,under,ii,1823,fic
harm,harm,vvi,1823,fic
attempt,attempt,vvi,1823,fic
hold,hold,vvi,1823,fic
present,present,jj_nn1,1823,fic
exist,exist,vvi,1823,fic
do,do,vdi,1823,fic
do,do,vdi,1823,fic
ease,ease,vvi,1823,fic
job,job,nn1,1823,fic
heaven,heaven,nn1,1823,fic
three,three,mc,1823,fic
under,under,ii,1823,fic
await,await,vv0,1823,fic
weather,weather,nn1,1823,fic
down,down,ii@_rp,1823,fic
hour,hour,nnt1,1823,fic
drag,drag,vvi,1823,fic
solid,solid,jj_nn1@,1823,fic
break,break,vvi,1823,fic
immense,immense,jj,1823,fic
duty,duty,nn1,1823,fic
meeting,meet,vvg,1823,fic
little,little,da1,1823,fic
back,back,nn1,1823,fic
rifle,rifle,nn1,1823,fic
fell,fall,vvd,1823,fic
three,three,mc,1823,fic
aim,aim,nn1,1823,fic
work,work,vvi_nn1,1823,fic
body,body,nn1,1823,fic
aim,aim,vvi,1823,fic
liberty,liberty,nn1,1823,fic
property,property,nn1,1823,fic
cold,cold,nn1_jj,1823,fic
find,find,vvi,1823,fic
down,down,rp,1823,fic
large,large,jj,1823,fic
threaten,threaten,vv0,1823,fic
tool,tool,nn1,1823,fic
work,work,vvi_nn1,1823,fic
clear,clear,jj,1823,fic
large,large,jj,1823,fic
down,down,rp,1823,fic
safety,safety,nn1,1823,fic
huge,huge,jj,1823,fic
mass,mass,nn1_jj,1823,fic
edge,edge,nn1,1823,fic
effort,effort,nn1,1823,fic
clear,clear,vvi,1823,fic
mass,mass,nn1_jj,1823,fic
strength,strength,nn1,1823,fic
under,under,ii,1823,fic
fell,fall,vvd,1823,fic
under,under,ii_rp@,1823,fic
moment,moment,nn1,1823,fic
under,under,rg,1823,fic
strength,strength,nn1,1823,fic
edge,edge,nn1,1823,fic
thick,thick,jj,1823,fic
strong,strong,jj,1823,fic
bear,bear,vvi,1823,fic
effort,effort,nn1,1823,fic
moment,moment,nn1,1823,fic
contact,contact,ii32,1823,fic
solid,solid,jj,1823,fic
narrow,narrow,jj,1823,fic
strong,strong,jj,1823,fic
change,change,nn1,1823,fic
felt,feel,vvd,1823,fic
under,under,ii,1823,fic
roof,roof,nn1,1823,fic
sweet,sweet,jj,1823,fic
satisfaction,satisfaction,nn1,1823,fic
heaven,heaven,nn1,1823,fic
help,help,vvi,1823,fic
tender,tender,jj,1823,fic
object,object,nn1,1823,fic
fair,fair,jj,1823,fic
tender,tender,jj,1823,fic
break,break,vvi,1823,fic
public,public,jj_nn1,1823,fic
duty,duty,nn1,1823,fic
object,object,nn1,1823,fic
felt,feel,vvd,1823,fic
trial,trial,nn1,1823,fic
strength,strength,nn1,1823,fic
cold,cold,jj_nn1,1823,fic
keep,keep,vvi,1823,fic
do,do,vdi,1823,fic
present,present,rr22,1823,fic
feel,feel,vvi,1823,fic
do,do,vd0,1823,fic
confidence,confidence,nn1,1823,fic
little,little,da1,1823,fic
consequence,consequence,nn1,1823,fic
proof,proof,nn1,1823,fic
arrive,arrive,vvi,1823,fic
receive,receive,vv0,1823,fic
string,string,nn1,1823,fic
fear,fear,vv0,1823,fic
miss,miss,nnb,1823,fic
fear,fear,vv0,1823,fic
left,leave,vvd,1823,fic
friend,friend,nn1,1823,fic
friend,friend,nn1,1823,fic
miss,miss,nnb,1823,fic
public,public,jj,1823,fic
west,west,nd1,1823,fic
public,public,jj_nn1,1823,fic
short,short,jj,1823,fic
miss,miss,nnb,1823,fic
matter,matter,nn1,1823,fic
doctor,doctor,nnb,1823,fic
account,account,ii32,1823,fic
trust,trust,vv0,1823,fic
fear,fear,vvi,1823,fic
friend,friend,nn1,1823,fic
happy,happy,jj,1823,fic
object,object,nn1,1823,fic
present,present,jj_nn1,1823,fic
management,management,nn1,1823,fic
confidence,confidence,nn1,1823,fic
feel,feel,vvi,1823,fic
distance,distance,nn1,1823,fic
effect,effect,vvi,1823,fic
do,do,vdi,1823,fic
success,success,nn1,1823,fic
do,do,vdi,1823,fic
present,present,rr22,1823,fic
treat,treat,vv0,1823,fic
effect,effect,nn1,1823,fic
opposition,opposition,nn1,1823,fic
present,present,jj_nn1,1823,fic
left,leave,vvd_vvn,1823,fic
matter,matter,nn1,1823,fic
advice,advice,nn1,1823,fic
attempt,attempt,nn1,1823,fic
miss,miss,nnb,1823,fic
give,give,vv0,1823,fic
beginning,begin,vvg,1823,fic
afford,afford,vvi,1823,fic
miss,miss,nnb,1823,fic
matter,matter,nn1,1823,fic
change,change,vvi,1823,fic
account,account,nn1,1823,fic
present,present,rr22,1823,fic
feel,feel,vv0,1823,fic
lady,lady,nn1,1823,fic
present,present,nn1,1823,fic
present,present,jj_nn1,1823,fic
instance,instance,nn1,1823,fic
do,do,vd0,1823,fic
suspicion,suspicion,nn1,1823,fic
miss,miss,nnb,1823,fic
want,want,vv0,1823,fic
trust,trust,vv0,1823,fic
miss,miss,nnb,1823,fic
safety,safety,nn1,1823,fic
say,say,vv0,1823,fic
miss,miss,nnb,1823,fic
present,present,jj_nn1,1823,fic
instance,instance,nn1,1823,fic
friend,friend,nn1,1823,fic
welcome,welcome,jj,1823,fic
back,back,nn1,1823,fic
heavy,heavy,jj,1823,fic
round,round,rp,1823,fic
doctor,doctor,nnb,1823,fic
swinging,swing,vvg,1823,fic
round,round,ii,1823,fic
doctor,doctor,nn1,1823,fic
pressure,pressure,nn1,1823,fic
welcome,welcome,nn1_jj,1823,fic
give,give,vvi,1823,fic
cold,cold,jj,1823,fic
doctor,doctor,nn1,1823,fic
doctor,doctor,nn1,1823,fic
under,under,ii,1823,fic
roof,roof,nn1,1823,fic
leave,leave,vvi,1823,fic
little,little,rr,1823,fic
matter,matter,nn1,1823,fic
felt,feel,vvd_vvn,1823,fic
life,life,nn1,1823,fic
meeting,meet,vvg_nn1,1823,fic
suspicion,suspicion,nn1,1823,fic
confidence,confidence,nn1,1823,fic
moment,moment,nn1,1823,fic
reflection,reflection,nn1,1823,fic
confidence,confidence,nn1,1823,fic
ease,ease,nn1,1823,fic
management,management,nn1,1823,fic
present,present,jj_nn1,1823,fic
short,short,jj,1823,fic
shadowy,shadowy,jj,1823,fic
sit,sit,vvi,1823,fic
leave,leave,vv0,1823,fic
leave,leave,vv0,1823,fic
left,leave,vvd,1823,fic
tender,tender,jj,1823,fic
trust,trust,vv0,1823,fic
bear,bear,vv0_nn1,1823,fic
happy,happy,jj,1823,fic
fair,fair,jj,1823,fic
soft,soft,jj,1823,fic
bear,bear,vv0,1823,fic
give,give,vvi,1823,fic
trust,trust,vv0,1823,fic
change,change,nn1,1823,fic
business,business,nn1,1823,fic
throw,throw,vvi,1823,fic
object,object,vv0_nn1,1823,fic
duty,duty,nn1,1823,fic
delight,delight,nn1,1823,fic
opposition,opposition,nn1,1823,fic
knowledge,knowledge,nn1,1823,fic
do,do,vd0,1823,fic
do,do,vd0,1823,fic
estimate,estimate,vvi,1823,fic
do,do,vdi,1823,fic
look,look,vvi,1823,fic
call,call,vvi,1823,fic
light,light,nn1_jj,1823,fic
under,under,ii_rg@,1823,fic
present,present,jj,1823,fic
kind,kind,nn1_jj@,1823,fic
consequence,consequence,nn1,1823,fic
knowledge,knowledge,nn1,1823,fic
high,high,jj,1823,fic
kind,kind,jj@_nn1,1823,fic
bear,bear,vvi,1823,fic
little,little,da1_rr,1823,fic
matter,matter,nn1,1823,fic
do,do,vd0,1823,fic
call,call,vvi,1823,fic
instance,instance,nn1,1823,fic
long,long,jj,1823,fic
knowledge,knowledge,nn1,1823,fic
under,under,ii,1823,fic
duty,duty,nn1,1823,fic
fear,fear,vvi,1823,fic
measure,measure,nn1,1823,fic
weak,weak,jj,1823,fic
cast,cast,vvi,1823,fic
kind,kind,nn1,1823,fic
tender,tender,jj,1823,fic
cause,cause,nn1,1823,fic
say,say,nn1%,1823,fic
want,want,vv0,1823,fic
happy,happy,jj,1823,fic
cause,cause,vvi,1823,fic
do,do,vdi,1823,fic
wrong,wrong,rr@_jj,1823,fic
happy,happy,jj,1823,fic
happy,happy,jj,1823,fic
hail,hail,vv0_nn1,1823,fic
hour,hour,nnt1,1823,fic
safety,safety,nn1,1823,fic
strong,strong,jj,1823,fic
welcome,welcome,nn1_vv0,1823,fic
arrive,arrive,vv0,1823,fic
fear,fear,vvi,1823,fic
do,do,vd0,1823,fic
treat,treat,vvi,1823,fic
safety,safety,nn1,1823,fic
kind,kind,nn1_jj@,1823,fic
life,life,nn1,1823,fic
die,die,vvi,1823,fic
do,do,vd0,1823,fic
do,do,vd0,1823,fic
wrong,wrong,rr@_jj,1823,fic
open,open,vv0,1823,fic
welfare,welfare,nn1,1823,fic
left,leave,vvd_jj,1823,fic
short,short,jj,1823,fic
effort,effort,nn1,1823,fic
camp,camp,nn1,1823,fic
volume,volume,nn1,1823,fic
west,west,nd1,1823,fic
white,white,np1@_jj_nn1@,1823,fic
main,main,jj,1823,fic
text,text,nn1,1823,fic
bear,bear,vvi,1823,fic
deep,deep,rr_jj,1823,fic
round,round,ii_rp,1823,fic
give,give,vvi,1823,fic
long,long,rr_jj,1823,fic
form,form,vvi,1823,fic
strong,strong,jj_rr%,1823,fic
fear,fear,vvi,1823,fic
strength,strength,nn1,1823,fic
consequence,consequence,nn1,1823,fic
large,large,jj,1823,fic
body,body,nn1,1823,fic
present,present,jj,1823,fic
matter,matter,nn1,1823,fic
long,long,cs32,1823,fic
little,little,da1_jj_rr,1823,fic
emergency,emergency,nn1,1823,fic
god,god,np1,1823,fic
do,do,vdi,1823,fic
safety,safety,nn1,1823,fic
life,life,nn1,1823,fic
matter,matter,nn1,1823,fic
long,long,jj,1823,fic
long,long,jj,1823,fic
cause,cause,nn1,1823,fic
confidence,confidence,nn1,1823,fic
information,information,nn1,1823,fic
account,account,ii32,1823,fic
influence,influence,nn1,1823,fic
under,under,ii,1823,fic
under,under,ii_rp@,1823,fic
heavy,heavy,jj,1823,fic
beginning,beginning,nn1,1823,fic
weather,weather,nn1,1823,fic
cold,cold,jj,1823,fic
dry,dry,jj_vv0@,1823,fic
feet,foot,nn2,1823,fic
journey,journey,nn1,1823,fic
meeting,meet,vvg_nn1,1823,fic
second,second,nnt1_md,1823,fic
bank,bank,nn1,1823,fic
bear,bear,nn1,1823,fic
loud,loud,rr_jj,1823,fic
delight,delight,nn1,1823,fic
moment,moment,nn1,1823,fic
fell,fall,vvd,1823,fic
white,white,jj,1823,fic
loosen,loosen,vvi,1823,fic
master,master,nn1,1823,fic
call,call,vvi,1823,fic
back,back,rp,1823,fic
loose,loose,jj_rr@,1823,fic
three,three,mc,1823,fic
loud,loud,jj,1823,fic
air,air,nn1,1823,fic
death,death,nn1,1823,fic
short,short,rr22,1823,fic
do,do,vdi,1823,fic
purpose,purpose,nn1,1823,fic
night,night,nnt1,1823,fic
effect,effect,vvi,1823,fic
long,long,rr,1823,fic
long,long,jj,1823,fic
purpose,purpose,nn1,1823,fic
long,long,jj,1823,fic
weather,weather,nn1,1823,fic
weak,weak,jj,1823,fic
bear,bear,vvi,1823,fic
answer,answer,vvi,1823,fic
opportunity,opportunity,nn1,1823,fic
purpose,purpose,nn1,1823,fic
night,night,nnt1,1823,fic
give,give,vvi,1823,fic
opportunity,opportunity,nn1,1823,fic
large,large,jj,1823,fic
hour,hour,nnt1,1823,fic
round,round,ii,1823,fic
effort,effort,nn1,1823,fic
strength,strength,nn1,1823,fic
small,small,jj,1823,fic
down,down,rp,1823,fic
safety,safety,nn1,1823,fic
change,change,vvi,1823,fic
impress,impress,vv0,1823,fic
deep,deep,rr_jj,1823,fic
round,round,ii,1823,fic
life,life,nn1,1823,fic
death,death,nn1,1823,fic
short,short,jj,1823,fic
happy,happy,jj,1823,fic
felt,feel,vvd_vvn,1823,fic
effect,effect,nn1,1823,fic
magic,magic,nn1_jj,1823,fic
past,past,jj_nn1,1823,fic
present,present,jj_nn1,1823,fic
value,value,nn1,1823,fic
feel,feel,vvi,1823,fic
ease,ease,nn1,1823,fic
falling,fall,vvg_jj@,1823,fic
under,under,rg@_ii,1823,fic
present,present,jj,1823,fic
safety,safety,nn1,1823,fic
impress,impress,vvi,1823,fic
three,three,mc,1823,fic
give,give,vvi,1823,fic
present,present,jj_nn1,1823,fic
enthusiasm,enthusiasm,nn1,1823,fic
delight,delight,nn1,1823,fic
close,close,jj,1823,fic
weather,weather,nn1,1823,fic
attempt,attempt,nn1,1823,fic
lead,lead,vvi,1823,fic
keep,keep,vvi,1823,fic
do,do,vd0,1823,fic
long,long,rr_jj,1823,fic
safety,safety,nn1,1823,fic
voluntary,voluntary,jj,1823,fic
weak,weak,jj,1823,fic
feel,feel,vv0,1823,fic
hour,hour,nnt1,1823,fic
distance,distance,nn1,1823,fic
friend,friend,nn1,1823,fic
god,god,np1,1823,fic
confidence,confidence,nn1,1823,fic
small,small,jj,1823,fic
afford,afford,vvi,1823,fic
leave,leave,vvi,1823,fic
safety,safety,nn1,1823,fic
entrance,entrance,nn1,1823,fic
light,light,nn1_jj,1823,fic
sit,sit,vv0,1823,fic
down,down,rp,1823,fic
warm,warm,vvi,1823,fic
supply,supply,vvi,1823,fic
present,present,nn1_jj,1823,fic
rush,rush,vvi,1823,fic
give,give,vvi,1823,fic
food,food,nn1,1823,fic
long,long,rr,1823,fic
felt,feel,vvn,1823,fic
life,life,nn1,1823,fic
red,red,jj_nn1,1823,fic
little,little,rr_jj,1823,fic
condition,condition,nn1,1823,fic
trust,trust,vv0,1823,fic
secure,secure,vvi,1823,fic
safety,safety,nn1,1823,fic
advice,advice,nn1,1823,fic
spirit,spirit,nn1,1823,fic
spirit,spirit,nn1,1823,fic
fresh,fresh,jj,1823,fic
present,present,jj_nn1,1823,fic
crowded,crowd,vvd,1823,fic
writing,write,vvg_nn1,1823,fic
glowing,glowing,jj,1823,fic
warm,warm,jj,1823,fic
annihilate,annihilate,vvi,1823,fic
night,night,nnt1,1823,fic
night,night,nnt1,1823,fic
writing,write,vvg_nn1,1823,fic
writing,writing,nn1_vvg,1823,fic
trust,trust,vv0,1823,fic
do,do,vdi,1823,fic
account,account,ii32,1823,fic
extend,extend,vvi,1823,fic
route,route,nn1,1823,fic
master,master,nn1,1823,fic
present,present,jj_nn1,1823,fic
liberty,liberty,nn1,1823,fic
master,master,nn1,1823,fic
eye,eye,nn1,1823,fic
find,find,vvi,1823,fic
method,method,nn1,1823,fic
fear,fear,vv0,1823,fic
god,god,np1,1823,fic
master,master,nn1,1823,fic
under,under,ii,1823,fic
roof,roof,nn1,1823,fic
long,long,jj,1823,fic
present,present,jj_nn1,1823,fic
master,master,nn1,1823,fic
journey,journey,nn1,1823,fic
moment,moment,nn1,1823,fic
call,call,vvi,1823,fic
moment,moment,nn1,1823,fic
master,master,nn1,1823,fic
give,give,vvi,1823,fic
master,master,nn1,1823,fic
master,master,nn1_vv0@,1823,fic
little,little,jj,1823,fic
night,night,nnt1,1823,fic
do,do,vdi,1823,fic
deal,deal,nn1,1823,fic
do,do,vdi,1823,fic
master,master,nn1,1823,fic
mass,mass,nn1_jj,1823,fic
master,master,nn1,1823,fic
heaven,heaven,nn1,1823,fic
master,master,nn1,1823,fic
do,do,vd0,1823,fic
say,say,vvi,1823,fic
hole,hole,nn1,1823,fic
do,do,vd0,1823,fic
say,say,vvi,1823,fic
mass,mass,nn1_jj,1823,fic
heaven,heaven,nn1,1823,fic
say,say,vvi,1823,fic
dispute,dispute,vvi,1823,fic
matter,matter,nn1,1823,fic
master,master,nn1,1823,fic
content,content,jj,1823,fic
wait,wait,vvi,1823,fic
find,find,vv0,1823,fic
do,do,vdi,1823,fic
answer,answer,vvi,1823,fic
break,break,vv0,1823,fic
public,public,rr22,1823,fic
say,say,vvi,1823,fic
do,do,vdi,1823,fic
do,do,vdi,1823,fic
lift,lift,vv0,1823,fic
present,present,nn1,1823,fic
feel,feel,vvi,1823,fic
happy,happy,jj,1823,fic
happy,happy,jj,1823,fic
permission,permission,nn1,1823,fic
god,god,np1,1823,fic
long,long,rr,1823,fic
search,search,nn1,1823,fic
fear,fear,vv0,1823,fic
life,life,nn1,1823,fic
liberty,liberty,nn1,1823,fic
fear,fear,vvi,1823,fic
account,account,ii32,1823,fic
content,content,jj_nn1,1823,fic
fortune,fortune,nn1,1823,fic
annoy,annoy,vvi,1823,fic
happy,happy,jj,1823,fic
feel,feel,vvi,1823,fic
safety,safety,nn1,1823,fic
cold,cold,jj_nn1,1823,fic
glowing,glowing,jj,1823,fic
feel,feel,vv0,1823,fic
change,change,vvi,1823,fic
under,under,ii,1823,fic
give,give,vvi,1823,fic
bear,bear,vvi,1823,fic
bear,bear,vvi,1823,fic
weak,weak,jj,1823,fic
strong,strong,jj,1823,fic
die,die,vvi,1823,fic
under,under,ii,1823,fic
effort,effort,nn1,1823,fic
